start_time,end_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,vertical_scan,horizontal_scan,label
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927559,1.6e-05,172.31.0.1,172.31.0.2,4231,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927576,1.7e-05,172.31.0.1,172.31.0.2,3471,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927592,1.6e-05,172.31.0.1,172.31.0.2,864,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927609,1.7e-05,172.31.0.1,172.31.0.2,3423,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927626,1.7e-05,172.31.0.1,172.31.0.2,3465,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927641,1.5e-05,172.31.0.1,172.31.0.2,947,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927658,1.7e-05,172.31.0.1,172.31.0.2,2469,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927675,1.7e-05,172.31.0.1,172.31.0.2,2692,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927692,1.7e-05,172.31.0.1,172.31.0.2,3170,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927707,1.5e-05,172.31.0.1,172.31.0.2,1108,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927723,1.6e-05,172.31.0.1,172.31.0.2,2716,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.927740,1.7e-05,172.31.0.1,172.31.0.2,2475,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928155,0.000415,172.31.0.1,172.31.0.2,3786,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928171,1.6e-05,172.31.0.1,172.31.0.2,4949,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928187,1.6e-05,172.31.0.1,172.31.0.2,4260,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928202,1.5e-05,172.31.0.1,172.31.0.2,1488,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928218,1.6e-05,172.31.0.1,172.31.0.2,2502,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928233,1.5e-05,172.31.0.1,172.31.0.2,4272,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928250,1.7e-05,172.31.0.1,172.31.0.2,3698,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928267,1.7e-05,172.31.0.1,172.31.0.2,328,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928281,1.4e-05,172.31.0.1,172.31.0.2,4867,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928296,1.5e-05,172.31.0.1,172.31.0.2,297,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928312,1.6e-05,172.31.0.1,172.31.0.2,1635,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928329,1.7e-05,172.31.0.1,172.31.0.2,4434,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928348,1.9e-05,172.31.0.1,172.31.0.2,4008,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928365,1.7e-05,172.31.0.1,172.31.0.2,3239,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928382,1.7e-05,172.31.0.1,172.31.0.2,2528,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928399,1.7e-05,172.31.0.1,172.31.0.2,3062,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928414,1.5e-05,172.31.0.1,172.31.0.2,534,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928431,1.7e-05,172.31.0.1,172.31.0.2,356,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928447,1.6e-05,172.31.0.1,172.31.0.2,3268,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928464,1.7e-05,172.31.0.1,172.31.0.2,1610,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928479,1.5e-05,172.31.0.1,172.31.0.2,4895,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928496,1.7e-05,172.31.0.1,172.31.0.2,4088,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928512,1.6e-05,172.31.0.1,172.31.0.2,1472,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928529,1.7e-05,172.31.0.1,172.31.0.2,4468,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928546,1.7e-05,172.31.0.1,172.31.0.2,2473,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928561,1.5e-05,172.31.0.1,172.31.0.2,3987,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928578,1.7e-05,172.31.0.1,172.31.0.2,3483,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928595,1.7e-05,172.31.0.1,172.31.0.2,4644,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928612,1.7e-05,172.31.0.1,172.31.0.2,1070,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928628,1.6e-05,172.31.0.1,172.31.0.2,2881,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928645,1.7e-05,172.31.0.1,172.31.0.2,3318,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928660,1.5e-05,172.31.0.1,172.31.0.2,1018,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928677,1.7e-05,172.31.0.1,172.31.0.2,4146,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928693,1.6e-05,172.31.0.1,172.31.0.2,3350,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928709,1.6e-05,172.31.0.1,172.31.0.2,3302,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928724,1.5e-05,172.31.0.1,172.31.0.2,3993,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928741,1.7e-05,172.31.0.1,172.31.0.2,3082,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928757,1.6e-05,172.31.0.1,172.31.0.2,1843,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928773,1.6e-05,172.31.0.1,172.31.0.2,433,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928791,1.8e-05,172.31.0.1,172.31.0.2,2940,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928807,1.6e-05,172.31.0.1,172.31.0.2,702,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928823,1.6e-05,172.31.0.1,172.31.0.2,30,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928839,1.6e-05,172.31.0.1,172.31.0.2,583,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928855,1.6e-05,172.31.0.1,172.31.0.2,2051,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928872,1.7e-05,172.31.0.1,172.31.0.2,4327,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928889,1.7e-05,172.31.0.1,172.31.0.2,4878,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928905,1.6e-05,172.31.0.1,172.31.0.2,1156,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928921,1.6e-05,172.31.0.1,172.31.0.2,4232,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928939,1.8e-05,172.31.0.1,172.31.0.2,4542,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.928956,1.7e-05,172.31.0.1,172.31.0.2,2761,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929383,0.000427,172.31.0.1,172.31.0.2,4615,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929398,1.5e-05,172.31.0.1,172.31.0.2,1142,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929414,1.6e-05,172.31.0.1,172.31.0.2,3202,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929430,1.6e-05,172.31.0.1,172.31.0.2,3646,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929446,1.6e-05,172.31.0.1,172.31.0.2,2209,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929461,1.5e-05,172.31.0.1,172.31.0.2,694,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929477,1.6e-05,172.31.0.1,172.31.0.2,4046,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929494,1.7e-05,172.31.0.1,172.31.0.2,3338,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929511,1.7e-05,172.31.0.1,172.31.0.2,3124,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929527,1.6e-05,172.31.0.1,172.31.0.2,3982,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929543,1.6e-05,172.31.0.1,172.31.0.2,2880,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929559,1.6e-05,172.31.0.1,172.31.0.2,1017,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929576,1.7e-05,172.31.0.1,172.31.0.2,4748,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929594,1.8e-05,172.31.0.1,172.31.0.2,1383,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929612,1.8e-05,172.31.0.1,172.31.0.2,3069,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929628,1.6e-05,172.31.0.1,172.31.0.2,1662,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929645,1.7e-05,172.31.0.1,172.31.0.2,888,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929662,1.7e-05,172.31.0.1,172.31.0.2,902,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929678,1.6e-05,172.31.0.1,172.31.0.2,3095,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929694,1.6e-05,172.31.0.1,172.31.0.2,803,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929712,1.8e-05,172.31.0.1,172.31.0.2,248,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929728,1.6e-05,172.31.0.1,172.31.0.2,1079,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929744,1.6e-05,172.31.0.1,172.31.0.2,4707,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929760,1.6e-05,172.31.0.1,172.31.0.2,1859,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929777,1.7e-05,172.31.0.1,172.31.0.2,1523,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929793,1.6e-05,172.31.0.1,172.31.0.2,4220,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929809,1.6e-05,172.31.0.1,172.31.0.2,3087,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929825,1.6e-05,172.31.0.1,172.31.0.2,2756,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929842,1.7e-05,172.31.0.1,172.31.0.2,3229,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929857,1.5e-05,172.31.0.1,172.31.0.2,581,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929873,1.6e-05,172.31.0.1,172.31.0.2,3032,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929888,1.5e-05,172.31.0.1,172.31.0.2,2886,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929904,1.6e-05,172.31.0.1,172.31.0.2,1336,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929919,1.5e-05,172.31.0.1,172.31.0.2,3723,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929934,1.5e-05,172.31.0.1,172.31.0.2,2496,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929951,1.7e-05,172.31.0.1,172.31.0.2,58,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929967,1.6e-05,172.31.0.1,172.31.0.2,4760,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929982,1.5e-05,172.31.0.1,172.31.0.2,1478,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.929998,1.6e-05,172.31.0.1,172.31.0.2,1970,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930013,1.5e-05,172.31.0.1,172.31.0.2,705,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930029,1.6e-05,172.31.0.1,172.31.0.2,1644,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930046,1.7e-05,172.31.0.1,172.31.0.2,3105,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930062,1.6e-05,172.31.0.1,172.31.0.2,1355,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930079,1.7e-05,172.31.0.1,172.31.0.2,4559,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930096,1.7e-05,172.31.0.1,172.31.0.2,2664,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930111,1.5e-05,172.31.0.1,172.31.0.2,4397,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930128,1.7e-05,172.31.0.1,172.31.0.2,2083,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930144,1.6e-05,172.31.0.1,172.31.0.2,2893,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930161,1.7e-05,172.31.0.1,172.31.0.2,757,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930178,1.7e-05,172.31.0.1,172.31.0.2,38,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930592,0.000414,172.31.0.1,172.31.0.2,2298,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930609,1.7e-05,172.31.0.1,172.31.0.2,191,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930625,1.6e-05,172.31.0.1,172.31.0.2,2569,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930641,1.6e-05,172.31.0.1,172.31.0.2,4295,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930657,1.6e-05,172.31.0.1,172.31.0.2,2580,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930674,1.7e-05,172.31.0.1,172.31.0.2,4858,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930691,1.7e-05,172.31.0.1,172.31.0.2,4376,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930708,1.7e-05,172.31.0.1,172.31.0.2,2586,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930725,1.7e-05,172.31.0.1,172.31.0.2,2465,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930740,1.5e-05,172.31.0.1,172.31.0.2,2971,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930757,1.7e-05,172.31.0.1,172.31.0.2,4352,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930774,1.7e-05,172.31.0.1,172.31.0.2,3622,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930791,1.7e-05,172.31.0.1,172.31.0.2,2263,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930808,1.7e-05,172.31.0.1,172.31.0.2,876,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930825,1.7e-05,172.31.0.1,172.31.0.2,498,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930848,2.3e-05,172.31.0.1,172.31.0.2,1917,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930864,1.6e-05,172.31.0.1,172.31.0.2,2556,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930880,1.6e-05,172.31.0.1,172.31.0.2,341,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930895,1.5e-05,172.31.0.1,172.31.0.2,1398,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930912,1.7e-05,172.31.0.1,172.31.0.2,2459,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930928,1.6e-05,172.31.0.1,172.31.0.2,4391,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930945,1.7e-05,172.31.0.1,172.31.0.2,4517,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930962,1.7e-05,172.31.0.1,172.31.0.2,4309,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930977,1.5e-05,172.31.0.1,172.31.0.2,4939,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.930994,1.7e-05,172.31.0.1,172.31.0.2,2933,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931009,1.5e-05,172.31.0.1,172.31.0.2,1877,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931026,1.7e-05,172.31.0.1,172.31.0.2,3159,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931042,1.6e-05,172.31.0.1,172.31.0.2,344,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931059,1.7e-05,172.31.0.1,172.31.0.2,409,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931074,1.5e-05,172.31.0.1,172.31.0.2,3403,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931091,1.7e-05,172.31.0.1,172.31.0.2,4908,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931108,1.7e-05,172.31.0.1,172.31.0.2,1854,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931125,1.7e-05,172.31.0.1,172.31.0.2,909,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931140,1.5e-05,172.31.0.1,172.31.0.2,2283,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931157,1.7e-05,172.31.0.1,172.31.0.2,1737,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931173,1.6e-05,172.31.0.1,172.31.0.2,4934,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931190,1.7e-05,172.31.0.1,172.31.0.2,543,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931207,1.7e-05,172.31.0.1,172.31.0.2,3961,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931222,1.5e-05,172.31.0.1,172.31.0.2,1442,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931238,1.6e-05,172.31.0.1,172.31.0.2,1733,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931255,1.7e-05,172.31.0.1,172.31.0.2,2906,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931271,1.6e-05,172.31.0.1,172.31.0.2,4474,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931288,1.7e-05,172.31.0.1,172.31.0.2,2774,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931305,1.7e-05,172.31.0.1,172.31.0.2,1103,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931322,1.7e-05,172.31.0.1,172.31.0.2,1183,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931338,1.6e-05,172.31.0.1,172.31.0.2,2843,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931354,1.6e-05,172.31.0.1,172.31.0.2,3678,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931370,1.6e-05,172.31.0.1,172.31.0.2,4504,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931387,1.7e-05,172.31.0.1,172.31.0.2,497,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931404,1.7e-05,172.31.0.1,172.31.0.2,1891,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931835,0.000431,172.31.0.1,172.31.0.2,3240,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931852,1.7e-05,172.31.0.1,172.31.0.2,4024,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931868,1.6e-05,172.31.0.1,172.31.0.2,2874,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931885,1.7e-05,172.31.0.1,172.31.0.2,1991,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931902,1.7e-05,172.31.0.1,172.31.0.2,1149,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931917,1.5e-05,172.31.0.1,172.31.0.2,3133,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931933,1.6e-05,172.31.0.1,172.31.0.2,432,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931949,1.6e-05,172.31.0.1,172.31.0.2,1499,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931967,1.8e-05,172.31.0.1,172.31.0.2,540,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.931984,1.7e-05,172.31.0.1,172.31.0.2,867,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.932000,1.6e-05,172.31.0.1,172.31.0.2,2255,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.932016,1.6e-05,172.31.0.1,172.31.0.2,920,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.932033,1.7e-05,172.31.0.1,172.31.0.2,3642,53554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:56:07.932050,1.7e-05,172.31.0.1,172.31.0.2,2392,53554,0,1,0,1,0,0,1,0,1
