start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-08 16:02:27.301005,2025-01-08 16:02:27.301005,2025-01-08 16:02:27.301011,2025-01-08 16:02:27.301011,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['100', '57262']","['100', '57262']",1,1,0,1,0,0,0
2025-01-08 16:02:27.301413,2025-01-08 16:02:27.301413,2025-01-08 16:02:27.301420,2025-01-08 16:02:27.301420,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['101', '44604']","['44604', '101']",1,1,0,1,0,0,0
2025-01-08 16:02:27.301813,2025-01-08 16:02:27.301813,2025-01-08 16:02:27.301821,2025-01-08 16:02:27.301821,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['102', '47846']","['102', '47846']",1,1,0,1,0,0,0
2025-01-08 16:02:27.302194,2025-01-08 16:02:27.302194,2025-01-08 16:02:27.302201,2025-01-08 16:02:27.302201,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['103', '48690']","['103', '48690']",1,1,0,1,0,0,0
2025-01-08 16:02:27.302763,2025-01-08 16:02:27.302763,2025-01-08 16:02:27.302772,2025-01-08 16:02:27.302772,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['104', '50796']","['104', '50796']",1,1,0,1,0,0,0
2025-01-08 16:02:27.303212,2025-01-08 16:02:27.303212,2025-01-08 16:02:27.303220,2025-01-08 16:02:27.303220,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48120', '105']","['105', '48120']",1,1,0,1,0,0,0
2025-01-08 16:02:27.303629,2025-01-08 16:02:27.303629,2025-01-08 16:02:27.303638,2025-01-08 16:02:27.303638,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['106', '60126']","['106', '60126']",1,1,0,1,0,0,0
2025-01-08 16:02:27.304039,2025-01-08 16:02:27.304039,2025-01-08 16:02:27.304046,2025-01-08 16:02:27.304046,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['107', '37898']","['37898', '107']",1,1,0,1,0,0,0
2025-01-08 16:02:27.304447,2025-01-08 16:02:27.304447,2025-01-08 16:02:27.304454,2025-01-08 16:02:27.304454,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['108', '49102']","['108', '49102']",1,1,0,1,0,0,0
2025-01-08 16:02:27.305041,2025-01-08 16:02:27.305041,2025-01-08 16:02:27.305049,2025-01-08 16:02:27.305049,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53394', '109']","['53394', '109']",1,1,0,1,0,0,0
2025-01-08 16:02:27.305454,2025-01-08 16:02:27.305454,2025-01-08 16:02:27.305462,2025-01-08 16:02:27.305462,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54342', '110']","['110', '54342']",1,1,0,1,0,0,0
2025-01-08 16:02:27.305858,2025-01-08 16:02:27.305858,2025-01-08 16:02:27.305865,2025-01-08 16:02:27.305865,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55718', '111']","['55718', '111']",1,1,0,1,0,0,0
2025-01-08 16:02:27.306273,2025-01-08 16:02:27.306273,2025-01-08 16:02:27.306281,2025-01-08 16:02:27.306281,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36924', '112']","['36924', '112']",1,1,0,1,0,0,0
2025-01-08 16:02:27.306688,2025-01-08 16:02:27.306688,2025-01-08 16:02:27.306696,2025-01-08 16:02:27.306696,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51970', '113']","['51970', '113']",1,1,0,1,0,0,0
2025-01-08 16:02:27.307107,2025-01-08 16:02:27.307107,2025-01-08 16:02:27.307115,2025-01-08 16:02:27.307115,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['114', '54412']","['114', '54412']",1,1,0,1,0,0,0
2025-01-08 16:02:27.307658,2025-01-08 16:02:27.307658,2025-01-08 16:02:27.307666,2025-01-08 16:02:27.307666,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['115', '38686']","['115', '38686']",1,1,0,1,0,0,0
2025-01-08 16:02:27.308108,2025-01-08 16:02:27.308108,2025-01-08 16:02:27.308116,2025-01-08 16:02:27.308116,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['116', '57338']","['116', '57338']",1,1,0,1,0,0,0
2025-01-08 16:02:27.308514,2025-01-08 16:02:27.308514,2025-01-08 16:02:27.308522,2025-01-08 16:02:27.308522,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['117', '50858']","['50858', '117']",1,1,0,1,0,0,0
2025-01-08 16:02:27.308916,2025-01-08 16:02:27.308916,2025-01-08 16:02:27.308924,2025-01-08 16:02:27.308924,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['118', '39570']","['118', '39570']",1,1,0,1,0,0,0
2025-01-08 16:02:27.309326,2025-01-08 16:02:27.309326,2025-01-08 16:02:27.309334,2025-01-08 16:02:27.309334,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['35410', '119']","['35410', '119']",1,1,0,1,0,0,0
2025-01-08 16:02:27.309873,2025-01-08 16:02:27.309873,2025-01-08 16:02:27.309881,2025-01-08 16:02:27.309881,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33830', '120']","['33830', '120']",1,1,0,1,0,0,0
2025-01-08 16:02:27.310287,2025-01-08 16:02:27.310287,2025-01-08 16:02:27.310295,2025-01-08 16:02:27.310295,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33950', '121']","['33950', '121']",1,1,0,1,0,0,0
2025-01-08 16:02:27.310706,2025-01-08 16:02:27.310706,2025-01-08 16:02:27.310714,2025-01-08 16:02:27.310714,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['122', '39232']","['122', '39232']",1,1,0,1,0,0,0
2025-01-08 16:02:27.311126,2025-01-08 16:02:27.311126,2025-01-08 16:02:27.311134,2025-01-08 16:02:27.311134,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51918', '123']","['51918', '123']",1,1,0,1,0,0,0
2025-01-08 16:02:27.311542,2025-01-08 16:02:27.311542,2025-01-08 16:02:27.311550,2025-01-08 16:02:27.311550,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46406', '124']","['46406', '124']",1,1,0,1,0,0,0
2025-01-08 16:02:27.311941,2025-01-08 16:02:27.311941,2025-01-08 16:02:27.311949,2025-01-08 16:02:27.311949,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['125', '37780']","['125', '37780']",1,1,0,1,0,0,0
2025-01-08 16:02:27.312523,2025-01-08 16:02:27.312523,2025-01-08 16:02:27.312532,2025-01-08 16:02:27.312532,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47070', '126']","['47070', '126']",1,1,0,1,0,0,0
2025-01-08 16:02:27.312939,2025-01-08 16:02:27.312939,2025-01-08 16:02:27.312947,2025-01-08 16:02:27.312947,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57098', '127']","['57098', '127']",1,1,0,1,0,0,0
2025-01-08 16:02:27.313356,2025-01-08 16:02:27.313356,2025-01-08 16:02:27.313364,2025-01-08 16:02:27.313364,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47308', '128']","['47308', '128']",1,1,0,1,0,0,0
2025-01-08 16:02:27.313769,2025-01-08 16:02:27.313769,2025-01-08 16:02:27.313776,2025-01-08 16:02:27.313776,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['129', '57098']","['129', '57098']",1,1,0,1,0,0,0
2025-01-08 16:02:27.314192,2025-01-08 16:02:27.314192,2025-01-08 16:02:27.314199,2025-01-08 16:02:27.314199,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['130', '58158']","['130', '58158']",1,1,0,1,0,0,0
2025-01-08 16:02:27.314753,2025-01-08 16:02:27.314753,2025-01-08 16:02:27.314761,2025-01-08 16:02:27.314761,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['131', '54446']","['131', '54446']",1,1,0,1,0,0,0
2025-01-08 16:02:27.315161,2025-01-08 16:02:27.315161,2025-01-08 16:02:27.315169,2025-01-08 16:02:27.315169,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['132', '38224']","['132', '38224']",1,1,0,1,0,0,0
2025-01-08 16:02:27.315583,2025-01-08 16:02:27.315583,2025-01-08 16:02:27.315592,2025-01-08 16:02:27.315592,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['133', '43032']","['133', '43032']",1,1,0,1,0,0,0
2025-01-08 16:02:27.315988,2025-01-08 16:02:27.315988,2025-01-08 16:02:27.315996,2025-01-08 16:02:27.315996,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58852', '134']","['58852', '134']",1,1,0,1,0,0,0
2025-01-08 16:02:27.316403,2025-01-08 16:02:27.316403,2025-01-08 16:02:27.316411,2025-01-08 16:02:27.316411,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['135', '37176']","['135', '37176']",1,1,0,1,0,0,0
2025-01-08 16:02:27.316817,2025-01-08 16:02:27.316817,2025-01-08 16:02:27.316825,2025-01-08 16:02:27.316825,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['136', '40856']","['136', '40856']",1,1,0,1,0,0,0
2025-01-08 16:02:27.317375,2025-01-08 16:02:27.317375,2025-01-08 16:02:27.317382,2025-01-08 16:02:27.317382,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45232', '137']","['45232', '137']",1,1,0,1,0,0,0
2025-01-08 16:02:27.317770,2025-01-08 16:02:27.317770,2025-01-08 16:02:27.317777,2025-01-08 16:02:27.317777,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['138', '48648']","['138', '48648']",1,1,0,1,0,0,0
2025-01-08 16:02:27.318208,2025-01-08 16:02:27.318208,2025-01-08 16:02:27.318216,2025-01-08 16:02:27.318216,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['139', '60674']","['139', '60674']",1,1,0,1,0,0,0
2025-01-08 16:02:27.318623,2025-01-08 16:02:27.318623,2025-01-08 16:02:27.318639,2025-01-08 16:02:27.318639,1.6e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59672', '140']","['59672', '140']",1,1,0,1,0,0,0
2025-01-08 16:02:27.319055,2025-01-08 16:02:27.319055,2025-01-08 16:02:27.319064,2025-01-08 16:02:27.319064,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['141', '52520']","['141', '52520']",1,1,0,1,0,0,0
2025-01-08 16:02:27.319454,2025-01-08 16:02:27.319454,2025-01-08 16:02:27.319461,2025-01-08 16:02:27.319461,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['142', '52882']","['142', '52882']",1,1,0,1,0,0,0
2025-01-08 16:02:27.319996,2025-01-08 16:02:27.319996,2025-01-08 16:02:27.320004,2025-01-08 16:02:27.320004,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['143', '35188']","['143', '35188']",1,1,0,1,0,0,0
2025-01-08 16:02:27.320403,2025-01-08 16:02:27.320403,2025-01-08 16:02:27.320410,2025-01-08 16:02:27.320410,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33620', '144']","['144', '33620']",1,1,0,1,0,0,0
2025-01-08 16:02:27.320809,2025-01-08 16:02:27.320809,2025-01-08 16:02:27.320817,2025-01-08 16:02:27.320817,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47562', '145']","['47562', '145']",1,1,0,1,0,0,0
2025-01-08 16:02:27.321213,2025-01-08 16:02:27.321213,2025-01-08 16:02:27.321221,2025-01-08 16:02:27.321221,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50462', '146']","['50462', '146']",1,1,0,1,0,0,0
2025-01-08 16:02:27.321628,2025-01-08 16:02:27.321628,2025-01-08 16:02:27.321635,2025-01-08 16:02:27.321635,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['147', '53554']","['53554', '147']",1,1,0,1,0,0,0
2025-01-08 16:02:27.322172,2025-01-08 16:02:27.322172,2025-01-08 16:02:27.322180,2025-01-08 16:02:27.322180,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['148', '49422']","['148', '49422']",1,1,0,1,0,0,0
2025-01-08 16:02:27.322583,2025-01-08 16:02:27.322583,2025-01-08 16:02:27.322591,2025-01-08 16:02:27.322591,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43062', '149']","['43062', '149']",1,1,0,1,0,0,0
2025-01-08 16:02:27.322993,2025-01-08 16:02:27.322993,2025-01-08 16:02:27.323001,2025-01-08 16:02:27.323001,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['150', '58950']","['150', '58950']",1,1,0,1,0,0,0
2025-01-08 16:02:27.323386,2025-01-08 16:02:27.323386,2025-01-08 16:02:27.323393,2025-01-08 16:02:27.323393,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50838', '151']","['50838', '151']",1,1,0,1,0,0,0
2025-01-08 16:02:27.323771,2025-01-08 16:02:27.323771,2025-01-08 16:02:27.323777,2025-01-08 16:02:27.323777,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['152', '45222']","['152', '45222']",1,1,0,1,0,0,0
2025-01-08 16:02:27.324309,2025-01-08 16:02:27.324309,2025-01-08 16:02:27.324317,2025-01-08 16:02:27.324317,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46958', '153']","['153', '46958']",1,1,0,1,0,0,0
2025-01-08 16:02:27.324748,2025-01-08 16:02:27.324748,2025-01-08 16:02:27.324756,2025-01-08 16:02:27.324756,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['154', '58708']","['154', '58708']",1,1,0,1,0,0,0
2025-01-08 16:02:27.325164,2025-01-08 16:02:27.325164,2025-01-08 16:02:27.325172,2025-01-08 16:02:27.325172,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59006', '155']","['59006', '155']",1,1,0,1,0,0,0
2025-01-08 16:02:27.325573,2025-01-08 16:02:27.325573,2025-01-08 16:02:27.325580,2025-01-08 16:02:27.325580,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56286', '156']","['56286', '156']",1,1,0,1,0,0,0
2025-01-08 16:02:27.325986,2025-01-08 16:02:27.325986,2025-01-08 16:02:27.325994,2025-01-08 16:02:27.325994,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['157', '36802']","['157', '36802']",1,1,0,1,0,0,0
2025-01-08 16:02:27.326381,2025-01-08 16:02:27.326381,2025-01-08 16:02:27.326388,2025-01-08 16:02:27.326388,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44794', '158']","['158', '44794']",1,1,0,1,0,0,0
2025-01-08 16:02:27.326922,2025-01-08 16:02:27.326922,2025-01-08 16:02:27.326930,2025-01-08 16:02:27.326930,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['159', '37412']","['159', '37412']",1,1,0,1,0,0,0
2025-01-08 16:02:27.327314,2025-01-08 16:02:27.327314,2025-01-08 16:02:27.327322,2025-01-08 16:02:27.327322,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['160', '47294']","['47294', '160']",1,1,0,1,0,0,0
2025-01-08 16:02:27.327722,2025-01-08 16:02:27.327722,2025-01-08 16:02:27.327729,2025-01-08 16:02:27.327729,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60828', '161']","['161', '60828']",1,1,0,1,0,0,0
2025-01-08 16:02:27.328146,2025-01-08 16:02:27.328146,2025-01-08 16:02:27.328154,2025-01-08 16:02:27.328154,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['162', '48686']","['162', '48686']",1,1,0,1,0,0,0
2025-01-08 16:02:27.328570,2025-01-08 16:02:27.328570,2025-01-08 16:02:27.328578,2025-01-08 16:02:27.328578,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54418', '163']","['54418', '163']",1,1,0,1,0,0,0
2025-01-08 16:02:27.328987,2025-01-08 16:02:27.328987,2025-01-08 16:02:27.328995,2025-01-08 16:02:27.328995,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50528', '164']","['50528', '164']",1,1,0,1,0,0,0
2025-01-08 16:02:27.329542,2025-01-08 16:02:27.329542,2025-01-08 16:02:27.329550,2025-01-08 16:02:27.329550,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40408', '165']","['40408', '165']",1,1,0,1,0,0,0
2025-01-08 16:02:27.329946,2025-01-08 16:02:27.329946,2025-01-08 16:02:27.329954,2025-01-08 16:02:27.329954,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46968', '166']","['46968', '166']",1,1,0,1,0,0,0
2025-01-08 16:02:27.330354,2025-01-08 16:02:27.330354,2025-01-08 16:02:27.330362,2025-01-08 16:02:27.330362,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['167', '38444']","['167', '38444']",1,1,0,1,0,0,0
2025-01-08 16:02:27.330774,2025-01-08 16:02:27.330774,2025-01-08 16:02:27.330782,2025-01-08 16:02:27.330782,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['168', '41468']","['168', '41468']",1,1,0,1,0,0,0
2025-01-08 16:02:27.331183,2025-01-08 16:02:27.331183,2025-01-08 16:02:27.331191,2025-01-08 16:02:27.331191,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['169', '53956']","['169', '53956']",1,1,0,1,0,0,0
2025-01-08 16:02:27.331834,2025-01-08 16:02:27.331834,2025-01-08 16:02:27.331843,2025-01-08 16:02:27.331843,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['170', '51706']","['170', '51706']",1,1,0,1,0,0,0
2025-01-08 16:02:27.332247,2025-01-08 16:02:27.332247,2025-01-08 16:02:27.332253,2025-01-08 16:02:27.332253,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45520', '171']","['45520', '171']",1,1,0,1,0,0,0
2025-01-08 16:02:27.332645,2025-01-08 16:02:27.332645,2025-01-08 16:02:27.332653,2025-01-08 16:02:27.332653,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['172', '36100']","['172', '36100']",1,1,0,1,0,0,0
2025-01-08 16:02:27.333053,2025-01-08 16:02:27.333053,2025-01-08 16:02:27.333061,2025-01-08 16:02:27.333061,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['173', '35420']","['173', '35420']",1,1,0,1,0,0,0
2025-01-08 16:02:27.333478,2025-01-08 16:02:27.333478,2025-01-08 16:02:27.333487,2025-01-08 16:02:27.333487,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['174', '48964']","['174', '48964']",1,1,0,1,0,0,0
2025-01-08 16:02:27.333897,2025-01-08 16:02:27.333897,2025-01-08 16:02:27.333905,2025-01-08 16:02:27.333905,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37012', '175']","['37012', '175']",1,1,0,1,0,0,0
2025-01-08 16:02:27.334453,2025-01-08 16:02:27.334453,2025-01-08 16:02:27.334462,2025-01-08 16:02:27.334462,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['176', '37360']","['176', '37360']",1,1,0,1,0,0,0
2025-01-08 16:02:27.334895,2025-01-08 16:02:27.334895,2025-01-08 16:02:27.334903,2025-01-08 16:02:27.334903,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53648', '177']","['53648', '177']",1,1,0,1,0,0,0
2025-01-08 16:02:27.335306,2025-01-08 16:02:27.335306,2025-01-08 16:02:27.335314,2025-01-08 16:02:27.335314,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['178', '49388']","['178', '49388']",1,1,0,1,0,0,0
2025-01-08 16:02:27.335700,2025-01-08 16:02:27.335700,2025-01-08 16:02:27.335708,2025-01-08 16:02:27.335708,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38944', '179']","['38944', '179']",1,1,0,1,0,0,0
2025-01-08 16:02:27.336106,2025-01-08 16:02:27.336106,2025-01-08 16:02:27.336114,2025-01-08 16:02:27.336114,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40792', '180']","['180', '40792']",1,1,0,1,0,0,0
2025-01-08 16:02:27.336648,2025-01-08 16:02:27.336648,2025-01-08 16:02:27.336656,2025-01-08 16:02:27.336656,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54372', '181']","['54372', '181']",1,1,0,1,0,0,0
2025-01-08 16:02:27.337054,2025-01-08 16:02:27.337054,2025-01-08 16:02:27.337062,2025-01-08 16:02:27.337062,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48052', '182']","['48052', '182']",1,1,0,1,0,0,0
2025-01-08 16:02:27.337463,2025-01-08 16:02:27.337463,2025-01-08 16:02:27.337472,2025-01-08 16:02:27.337472,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53704', '183']","['183', '53704']",1,1,0,1,0,0,0
2025-01-08 16:02:27.337857,2025-01-08 16:02:27.337857,2025-01-08 16:02:27.337865,2025-01-08 16:02:27.337865,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['184', '42906']","['184', '42906']",1,1,0,1,0,0,0
2025-01-08 16:02:27.338347,2025-01-08 16:02:27.338347,2025-01-08 16:02:27.338357,2025-01-08 16:02:27.338357,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['185', '50488']","['185', '50488']",1,1,0,1,0,0,0
2025-01-08 16:02:27.338779,2025-01-08 16:02:27.338779,2025-01-08 16:02:27.338787,2025-01-08 16:02:27.338787,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['186', '37234']","['186', '37234']",1,1,0,1,0,0,0
2025-01-08 16:02:27.339341,2025-01-08 16:02:27.339341,2025-01-08 16:02:27.339350,2025-01-08 16:02:27.339350,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['187', '40210']","['187', '40210']",1,1,0,1,0,0,0
2025-01-08 16:02:27.339794,2025-01-08 16:02:27.339794,2025-01-08 16:02:27.339803,2025-01-08 16:02:27.339803,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50750', '188']","['50750', '188']",1,1,0,1,0,0,0
2025-01-08 16:02:27.340235,2025-01-08 16:02:27.340235,2025-01-08 16:02:27.340243,2025-01-08 16:02:27.340243,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['189', '51404']","['189', '51404']",1,1,0,1,0,0,0
2025-01-08 16:02:27.340667,2025-01-08 16:02:27.340667,2025-01-08 16:02:27.340675,2025-01-08 16:02:27.340675,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33864', '190']","['33864', '190']",1,1,0,1,0,0,0
2025-01-08 16:02:27.341098,2025-01-08 16:02:27.341098,2025-01-08 16:02:27.341106,2025-01-08 16:02:27.341106,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['191', '57302']","['57302', '191']",1,1,0,1,0,0,0
2025-01-08 16:02:27.341666,2025-01-08 16:02:27.341666,2025-01-08 16:02:27.341673,2025-01-08 16:02:27.341673,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43806', '192']","['43806', '192']",1,1,0,1,0,0,0
2025-01-08 16:02:27.342082,2025-01-08 16:02:27.342082,2025-01-08 16:02:27.342089,2025-01-08 16:02:27.342089,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55106', '193']","['55106', '193']",1,1,0,1,0,0,0
2025-01-08 16:02:27.342494,2025-01-08 16:02:27.342494,2025-01-08 16:02:27.342502,2025-01-08 16:02:27.342502,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['194', '40592']","['194', '40592']",1,1,0,1,0,0,0
2025-01-08 16:02:27.342908,2025-01-08 16:02:27.342908,2025-01-08 16:02:27.342916,2025-01-08 16:02:27.342916,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56324', '195']","['56324', '195']",1,1,0,1,0,0,0
2025-01-08 16:02:27.343324,2025-01-08 16:02:27.343324,2025-01-08 16:02:27.343333,2025-01-08 16:02:27.343333,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44636', '196']","['44636', '196']",1,1,0,1,0,0,0
2025-01-08 16:02:27.343742,2025-01-08 16:02:27.343742,2025-01-08 16:02:27.343750,2025-01-08 16:02:27.343750,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['197', '36216']","['197', '36216']",1,1,0,1,0,0,0
